timestampNs,users,fRecv_Move_p50,fRecv_Move_p95,fRecv_Move_p99,fRecv_Move_cnt,fRecv_RTT_p50,fRecv_RTT_p95,fRecv_RTT_p99,fRecv_RTT_cnt,fRecv_Swing_p50,fRecv_Swing_p95,fRecv_Swing_p99,fRecv_Swing_cnt,fRecv_Skill_p50,fRecv_Skill_p95,fRecv_Skill_p99,fRecv_Skill_cnt,fRecv_Pickup_p50,fRecv_Pickup_p95,fRecv_Pickup_p99,fRecv_Pickup_cnt,fRecv_UseItem_p50,fRecv_UseItem_p95,fRecv_UseItem_p99,fRecv_UseItem_cnt,fRecv_DelItem_p50,fRecv_DelItem_p95,fRecv_DelItem_p99,fRecv_DelItem_cnt,fRecv_Swap_p50,fRecv_Swap_p95,fRecv_Swap_p99,fRecv_Swap_cnt,fRecv_Respawn_p50,fRecv_Respawn_p95,fRecv_Respawn_p99,fRecv_Respawn_cnt,fRecv_Lock_p50,fRecv_Lock_p95,fRecv_Lock_p99,fRecv_Lock_cnt,fUpd_Whole_p50,fUpd_Whole_p95,fUpd_Whole_p99,fUpd_Whole_cnt,fUpd_User_p50,fUpd_User_p95,fUpd_User_p99,fUpd_User_cnt,fUpd_Monster_p50,fUpd_Monster_p95,fUpd_Monster_p99,fUpd_Monster_cnt,fUpd_Drop_p50,fUpd_Drop_p95,fUpd_Drop_p99,fUpd_Drop_cnt,fUpd_Lock_p50,fUpd_Lock_p95,fUpd_Lock_p99,fUpd_Lock_cnt,bc_CreateChar_p50,bc_CreateChar_p95,bc_CreateChar_p99,bc_CreateChar_cnt,bc_DelChar_p50,bc_DelChar_p95,bc_DelChar_p99,bc_DelChar_cnt,bc_MoveInput_p50,bc_MoveInput_p95,bc_MoveInput_p99,bc_MoveInput_cnt,bc_Swing_p50,bc_Swing_p95,bc_Swing_p99,bc_Swing_cnt,bc_HitResult_p50,bc_HitResult_p95,bc_HitResult_p99,bc_HitResult_cnt,bc_Skill_p50,bc_Skill_p95,bc_Skill_p99,bc_Skill_cnt,bc_CreateMon_p50,bc_CreateMon_p95,bc_CreateMon_p99,bc_CreateMon_cnt,bc_DelMon_p50,bc_DelMon_p95,bc_DelMon_p99,bc_DelMon_cnt,bc_MoveMon_p50,bc_MoveMon_p95,bc_MoveMon_p99,bc_MoveMon_cnt,bc_StopMon_p50,bc_StopMon_p95,bc_StopMon_p99,bc_StopMon_cnt,bc_MonHitPlayer_p50,bc_MonHitPlayer_p95,bc_MonHitPlayer_p99,bc_MonHitPlayer_cnt,bc_CreateDrop_p50,bc_CreateDrop_p95,bc_CreateDrop_p99,bc_CreateDrop_cnt,bc_DelDrop_p50,bc_DelDrop_p95,bc_DelDrop_p99,bc_DelDrop_cnt,bc_Respawn_p50,bc_Respawn_p95,bc_Respawn_p99,bc_Respawn_cnt,aRecv_Login_p50,aRecv_Login_p95,aRecv_Login_p99,aRecv_Login_cnt,aRecv_CharSelect_p50,aRecv_CharSelect_p95,aRecv_CharSelect_p99,aRecv_CharSelect_cnt,aRecv_Lock_p50,aRecv_Lock_p95,aRecv_Lock_p99,aRecv_Lock_cnt,aUpd_Lock_p50,aUpd_Lock_p95,aUpd_Lock_p99,aUpd_Lock_cnt,aUpd_Whole_p50,aUpd_Whole_p95,aUpd_Whole_p99,aUpd_Whole_cnt,cpuTotal,cpuUser,cpuKernel,db_CharSelect,db_InsertItem,db_DelItem,db_ItemCount,db_ItemSlot,db_CharProgress,db_LogOut,dbQueue,sendIOTPS,recvIOTPS,tcpSeg,tcpRetx,fieldFrame,authFrame,syncCount
14394479149000,1000,2048,8192,16384,7245,512,4096,8192,994,4096,8192,16384,790,4096,16384,16384,201,8192,8192,8192,10,512,4096,8192,206,512,4096,8192,795,2048,4096,8192,122,4096,4096,4096,2,2048,65536,131072,10460,524288,524288,524288,41,131072,262144,262144,41,262144,524288,524288,41,256,512,512,41,64,128,32768,42,64,512,4096,1079,128,512,4096,1079,128,512,4096,65205,64,512,4096,7110,64,256,512,1026,64,512,1024,1584,256,1024,4096,900,128,1024,2048,936,64,256,4096,10764,64,256,2048,954,64,512,4096,165,128,256,4096,99,128,512,4096,90,128,256,256,18,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,128,21,11.19,9.43,1.76,0,10,1,0,28,991,0,0,21833,10384,26609,0,41,21,0
14395514822700,970,2048,8192,16384,7410,512,4096,8192,993,4096,16384,16384,844,8192,16384,16384,183,8192,8192,8192,10,512,4096,8192,204,512,4096,8192,845,2048,8192,8192,139,4096,4096,4096,11,2048,65536,262144,10725,524288,524288,524288,42,262144,262144,262144,42,262144,262144,262144,42,256,512,512,42,64,128,32768,41,128,512,4096,1314,64,512,4096,1584,128,512,4096,66690,64,512,4096,7596,64,256,512,927,128,512,4096,1575,256,1024,4096,842,128,1024,1024,896,64,256,4096,11133,64,512,4096,1044,64,256,4096,162,64,512,4096,90,128,512,4096,90,128,512,4096,99,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,128,128,128,20,11.07,9.31,1.76,0,10,2,0,17,1027,30,61,21627,10652,26874,0,42,20,0
14396549363900,970,2048,8192,16384,7002,512,4096,8192,967,4096,8192,16384,803,4096,16384,16384,185,8192,8192,8192,11,512,8192,8192,216,512,4096,8192,790,2048,8192,8192,123,2048,4096,4096,3,1024,65536,131072,10191,524288,524288,524288,41,131072,262144,262144,41,262144,262144,262144,41,256,512,512,41,64,128,512,41,64,512,4096,1409,128,512,4096,1409,128,512,4096,63018,64,512,4096,7227,64,256,512,1194,128,256,4096,1485,256,1024,4096,906,128,1024,1024,879,64,256,4096,11151,64,256,2048,1080,64,256,4096,150,64,256,512,90,64,512,512,99,256,256,512,27,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,128,21,10.84,8.82,2.02,0,11,0,0,26,988,0,0,21069,10113,26348,0,41,21,0
14397584560400,970,2048,8192,16384,6933,512,4096,8192,966,4096,8192,16384,788,4096,16384,16384,200,8192,16384,16384,9,512,4096,8192,200,512,4096,8192,784,2048,4096,8192,130,2048,8192,8192,5,512,65536,131072,10088,524288,524288,524288,42,131072,262144,262144,42,262144,262144,524288,42,256,512,512,42,64,128,1024,42,64,512,4096,1430,128,512,4096,1430,128,512,4096,62397,64,256,2048,7092,64,256,4096,930,64,512,1024,1647,256,1024,4096,955,128,1024,2048,937,64,256,4096,11133,64,256,512,999,64,256,512,200,64,256,256,117,64,512,4096,81,128,256,512,45,16384,16384,16384,11,0,0,0,0,64,128,128,11,64,128,128,21,128,128,256,21,10.67,9.54,1.13,0,9,0,0,25,988,0,0,20737,10021,26461,0,42,21,0
14398619700400,1000,2048,8192,16384,7344,512,4096,8192,1139,4096,8192,16384,817,8192,16384,16384,200,8192,8192,8192,10,512,4096,8192,193,512,4096,8192,813,2048,8192,8192,144,2048,4096,4096,3,1024,65536,262144,10751,524288,524288,524288,41,131072,262144,262144,41,262144,262144,524288,41,128,512,512,41,64,128,32768,41,64,512,4096,1571,128,512,4096,1301,128,512,4096,66096,64,512,2048,7353,64,256,512,858,128,512,4096,1926,256,1024,4096,941,128,1024,1024,860,64,256,4096,11124,64,256,2048,1071,64,256,4096,231,64,256,256,45,64,256,512,90,128,512,4096,27,2097152,2097152,2097152,19,1024,2048,4096,30,64,128,128,49,64,128,128,20,128,65536,65536,20,11.71,9.19,2.52,30,10,0,0,21,1017,0,1,21925,10723,27331,0,41,20,0
14399653401800,1000,2048,8192,16384,7133,512,4096,8192,1030,4096,8192,16384,784,4096,16384,16384,183,8192,16384,16384,9,512,4096,8192,202,512,4096,8192,823,2048,4096,8192,156,2048,2048,2048,2,512,65536,131072,10397,524288,524288,524288,41,131072,262144,262144,41,262144,262144,524288,41,256,256,512,41,64,128,16384,41,128,512,4096,1274,128,512,2048,1274,128,512,4096,64197,64,512,4096,7056,64,256,512,899,128,512,1024,1692,256,1024,4096,891,128,1024,2048,873,64,256,4096,11367,64,256,2048,1026,64,256,512,225,64,512,4096,72,128,512,4096,81,128,256,256,18,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,128,21,11.82,9.56,2.26,0,9,1,0,22,967,0,0,21561,10336,27078,0,41,21,0
14400690203800,1000,2048,8192,16384,7285,512,4096,8192,1001,4096,8192,16384,813,8192,16384,16384,213,8192,16384,16384,13,512,4096,8192,228,512,4096,8192,832,2048,8192,8192,139,0,0,0,1,1024,65536,131072,10609,524288,524288,524288,42,262144,262144,262144,42,262144,524288,524288,42,128,512,512,42,64,128,128,42,128,512,4096,1254,128,512,1024,1254,128,512,4096,65565,64,512,4096,7317,64,256,512,1170,128,512,1024,1899,256,1024,4096,1016,128,1024,2048,953,64,256,2048,12114,64,256,512,1089,64,256,512,198,64,256,512,126,128,512,4096,117,0,256,256,9,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,128,21,11.56,9.17,2.39,0,13,1,0,31,1026,0,0,21770,10532,27010,0,42,21,0
14401725091400,1000,2048,8192,16384,7314,512,4096,8192,997,4096,8192,16384,836,4096,16384,16384,228,8192,16384,16384,10,512,4096,8192,214,512,4096,8192,821,1024,8192,8192,129,2048,2048,2048,3,128,65536,131072,10630,524288,524288,524288,41,262144,262144,262144,41,262144,262144,524288,41,256,512,512,41,64,128,2048,41,64,512,4096,1350,128,512,1024,1350,128,512,4096,65826,64,512,4096,7524,64,256,512,1179,128,512,1024,1980,256,1024,4096,843,128,1024,1024,825,64,256,1024,11241,64,512,1024,1179,64,256,512,174,64,256,4096,99,64,512,4096,90,128,512,512,27,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,128,128,128,20,12.33,10.06,2.26,0,10,1,0,24,1064,0,0,21303,10563,27090,0,41,20,0
14402760842400,1000,2048,8192,16384,7202,512,4096,8192,996,4096,8192,16384,818,4096,16384,16384,204,8192,16384,16384,8,512,4096,8192,186,512,4096,8192,802,1024,4096,8192,123,4096,4096,4096,4,256,65536,131072,10400,524288,524288,524288,42,262144,262144,262144,42,262144,524288,524288,42,256,256,512,42,64,256,16384,42,64,512,4096,1203,128,512,4096,1203,128,512,4096,64818,64,512,4096,7362,64,256,512,996,128,512,1024,1620,256,1024,2048,984,128,1024,1024,948,64,256,2048,12051,64,256,512,1098,64,256,4096,165,64,256,512,72,128,1024,4096,72,128,512,1024,36,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,128,128,21,9.68,8.55,1.13,0,8,0,0,25,1022,0,0,21255,10328,26623,0,42,21,0
14403795048700,1000,2048,8192,16384,7377,512,4096,8192,999,4096,8192,16384,826,4096,16384,16384,233,8192,8192,8192,10,512,4096,4096,216,512,4096,8192,809,1024,4096,8192,159,2048,4096,4096,7,256,65536,131072,10706,524288,524288,524288,41,131072,262144,262144,41,262144,524288,524288,41,256,512,512,41,64,128,16384,41,64,512,2048,1104,64,512,4096,1104,128,512,4096,66393,64,512,4096,7434,64,256,512,1185,128,512,1024,1764,256,1024,4096,933,128,1024,1024,897,64,256,4096,11529,64,256,512,1098,64,256,512,117,64,256,512,90,128,256,4096,90,128,512,512,63,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,128,21,12.97,9.57,3.40,0,10,0,0,24,1059,0,11,21383,10609,27029,0,41,21,0
14404829991900,1000,2048,8192,16384,7215,512,4096,8192,1085,4096,8192,16384,789,4096,16384,16384,239,8192,16384,16384,12,512,4096,8192,206,512,4096,8192,826,1024,8192,8192,126,2048,2048,2048,4,64,65536,131072,10562,524288,524288,524288,42,262144,262144,262144,42,262144,262144,262144,42,256,512,1024,42,64,128,8192,42,64,512,4096,1319,128,512,1024,1319,128,512,4096,64937,64,512,2048,7101,64,256,512,1343,128,512,1024,1773,256,1024,4096,831,128,1024,2048,858,64,256,4096,11322,64,256,2048,1242,64,256,512,144,64,256,512,126,128,512,4096,108,64,512,512,36,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,256,21,10.95,9.32,1.64,0,12,0,0,24,1028,0,8,21498,10487,26884,0,42,21,0
14405866190100,970,2048,8192,16384,7093,512,4096,8192,1132,4096,8192,16384,814,8192,16384,16384,192,8192,16384,16384,15,512,4096,8192,205,512,4096,8192,801,1024,8192,8192,139,2048,4096,4096,5,64,65536,131072,10475,524288,524288,524288,41,131072,262144,262144,41,262144,262144,524288,41,256,512,512,41,64,128,8192,41,128,512,4096,1022,64,512,4096,1292,128,512,4096,63835,64,512,1024,7326,64,256,512,1162,128,512,1024,1305,256,1024,4096,906,128,1024,1024,951,64,256,4096,10935,64,256,4096,1053,64,256,512,168,64,256,512,99,128,512,4096,135,128,256,512,45,0,0,0,0,0,0,0,0,0,0,0,0,64,256,256,20,128,256,256,20,11.93,9.79,2.13,0,15,0,0,25,1006,30,0,21008,10419,27320,0,41,20,0
14406901952100,970,2048,8192,16384,6942,512,4096,8192,960,4096,8192,16384,784,4096,16384,16384,189,8192,8192,8192,9,512,4096,8192,204,512,4096,8192,785,2048,8192,8192,126,2048,2048,2048,8,128,65536,131072,10095,524288,524288,524288,41,131072,262144,262144,41,262144,262144,524288,41,256,512,1024,41,128,128,128,41,128,512,4096,1452,128,512,4096,1452,64,512,4096,62478,64,512,4096,7056,64,256,512,1087,64,512,4096,1422,256,1024,4096,821,128,1024,1024,830,64,256,4096,11655,64,256,4096,1071,64,256,4096,156,64,512,1024,90,128,256,4096,81,128,256,1024,72,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,128,21,13.96,10.31,3.65,0,9,0,0,20,973,0,0,20929,10009,26081,0,41,21,0
14407938547500,992,2048,8192,16384,7073,512,4096,8192,967,4096,8192,16384,791,4096,16384,16384,205,8192,16384,16384,8,512,4096,8192,206,512,4096,8192,816,1024,4096,8192,148,4096,8192,8192,15,512,65536,131072,10291,524288,524288,524288,42,131072,262144,262144,42,262144,524288,524288,42,256,512,512,42,64,128,16384,42,64,512,4096,1404,128,512,2048,1206,128,512,4096,63657,64,512,4096,7119,64,256,512,1101,128,512,4096,1566,256,2048,4096,876,128,1024,1024,858,64,256,4096,11403,64,256,512,1125,64,256,512,225,64,256,256,81,128,512,8192,72,128,512,4096,135,8192,2097152,2097152,30,1024,1024,1024,22,64,64,64,52,64,128,128,21,128,32768,65536,21,9.92,9.04,0.88,22,8,0,0,28,996,0,0,21038,10241,26381,0,42,21,0
14408972213400,1000,2048,8192,16384,7206,512,4096,8192,993,4096,8192,16384,813,4096,16384,16384,211,8192,16384,16384,14,512,4096,8192,182,512,4096,8192,797,1024,8192,8192,145,2048,8192,8192,6,256,65536,131072,10461,524288,524288,524288,41,131072,262144,262144,41,262144,262144,524288,41,256,512,512,41,64,128,128,41,64,512,4096,1229,64,512,4096,1157,128,512,4096,64863,128,512,4096,7317,64,256,512,1225,64,512,512,1629,256,2048,4096,942,128,1024,2048,978,64,256,4096,10899,64,256,512,900,64,256,4096,183,128,512,512,108,128,512,1024,126,128,256,512,54,0,0,0,0,1024,1024,1024,8,64,64,64,8,64,128,128,20,128,256,256,20,11.34,9.20,2.14,8,14,0,0,19,1024,0,0,21452,10375,26950,0,41,20,0
14410008334400,1000,2048,8192,16384,7182,512,4096,8192,1004,4096,8192,16384,819,8192,16384,16384,169,8192,8192,8192,8,512,4096,8192,212,512,4096,8192,808,2048,4096,8192,147,4096,8192,8192,9,1024,65536,262144,10448,524288,524288,524288,42,262144,262144,262144,42,262144,262144,262144,42,256,512,512,42,128,8192,65536,42,64,512,4096,1422,128,512,2048,1422,128,512,4096,64629,64,512,4096,7371,64,256,512,842,128,512,1024,1530,256,1024,4096,915,128,1024,4096,879,64,256,2048,11403,64,256,1024,1107,128,512,1024,144,128,512,512,90,128,256,512,72,64,512,4096,81,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,128,21,9.68,8.80,0.88,0,8,0,0,18,987,0,0,20849,10338,26444,0,42,21,0
14411043723200,1000,2048,8192,16384,7250,512,4096,8192,1139,4096,8192,16384,823,4096,16384,16384,213,8192,16384,16384,8,512,4096,8192,232,512,4096,8192,799,2048,4096,8192,129,2048,2048,2048,4,64,65536,131072,10687,524288,524288,524288,41,131072,262144,262144,41,262144,262144,524288,41,256,256,512,41,64,128,128,41,128,512,4096,1311,128,512,1024,1311,128,512,4096,65250,64,512,4096,7407,64,256,512,1143,64,512,2048,1746,256,1024,4096,926,128,1024,1024,845,64,256,4096,11916,64,256,4096,999,64,256,512,177,128,512,512,54,128,1024,4096,72,64,512,512,36,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,128,21,10.83,9.06,1.76,0,8,0,0,32,1036,0,0,21540,10602,27111,0,41,21,0
14412076816200,1000,2048,8192,16384,7280,512,4096,8192,1005,4096,16384,16384,792,8192,16384,16384,201,8192,16384,16384,6,512,4096,8192,198,512,4096,8192,816,2048,8192,8192,143,2048,4096,4096,6,1024,65536,131072,10534,524288,524288,1048576,41,262144,262144,524288,41,262144,524288,524288,41,256,512,512,41,64,128,8192,41,128,512,4096,1341,128,512,4096,1341,128,512,4096,65520,128,512,4096,7128,64,256,1024,985,128,512,4096,1575,256,2048,4096,900,64,1024,2048,882,64,512,4096,11439,64,512,4096,1116,64,512,512,144,128,256,512,45,128,512,1024,54,128,512,1024,54,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,64,128,128,20,11.83,9.95,1.89,0,6,0,0,29,993,0,0,21557,10453,26945,0,41,20,0
14413112440900,1000,2048,8192,16384,7256,512,4096,8192,995,4096,8192,16384,831,8192,16384,32768,188,8192,8192,8192,5,512,4096,8192,186,512,4096,8192,811,2048,4096,8192,124,2048,4096,4096,5,64,65536,131072,10474,524288,524288,1048576,42,262144,262144,524288,42,262144,524288,524288,42,64,256,256,42,64,128,16384,42,128,512,2048,1302,128,512,4096,1302,128,512,4096,65304,128,512,1024,7479,64,256,512,1043,128,512,1024,1557,256,1024,2048,959,128,1024,2048,914,64,256,2048,12582,64,256,4096,1035,64,256,512,225,64,256,256,54,128,512,4096,45,128,256,512,45,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,128,21,9.42,8.54,0.88,0,5,0,0,31,1019,0,0,21235,10409,26629,0,42,21,0
14414147659700,1000,2048,8192,16384,7315,512,4096,8192,998,4096,8192,16384,817,4096,16384,16384,202,8192,16384,16384,9,512,4096,8192,214,512,4096,8192,834,1024,4096,8192,136,2048,2048,2048,5,64,65536,131072,10609,524288,524288,524288,41,131072,262144,262144,41,262144,524288,524288,41,128,256,256,41,64,4096,8192,41,128,512,4096,1146,128,512,4096,1146,128,512,4096,65835,64,512,4096,7353,64,256,512,942,128,512,2048,1818,256,1024,8192,885,128,1024,1024,912,64,256,2048,11619,64,256,2048,1089,64,256,512,240,64,256,256,81,128,2048,4096,81,128,512,1024,45,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,128,21,11.08,9.44,1.64,0,9,0,0,26,1019,0,0,20980,10535,26626,0,41,21,0
14415183222400,1000,2048,8192,16384,7100,512,4096,8192,999,4096,8192,16384,794,4096,16384,16384,209,8192,8192,8192,15,512,4096,8192,206,512,4096,8192,780,1024,8192,8192,134,2048,4096,4096,9,1024,65536,131072,10339,524288,524288,524288,42,131072,262144,262144,42,262144,524288,524288,42,256,512,512,42,64,128,128,42,128,512,4096,1285,128,512,4096,1285,128,512,4096,63900,128,512,4096,7146,64,256,512,915,128,512,512,1764,256,1024,4096,1050,128,1024,2048,1041,64,256,4096,11385,64,256,2048,1053,64,256,4096,128,64,256,512,153,128,512,4096,135,128,512,1024,81,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,128,21,10.82,9.06,1.76,0,15,0,0,17,1003,0,0,21323,10244,26854,0,42,21,0
14416218396200,970,2048,8192,16384,7148,512,4096,8192,1065,4096,8192,16384,792,4096,16384,16384,201,8192,16384,16384,8,512,4096,4096,218,512,4096,8192,790,1024,8192,8192,142,2048,2048,2048,2,512,65536,131072,10438,524288,524288,524288,41,131072,262144,262144,41,262144,262144,524288,41,128,256,256,41,64,128,128,41,128,512,4096,1299,64,512,4096,1569,128,512,4096,64332,64,512,4096,7128,64,256,512,995,128,512,1024,1656,256,1024,4096,1020,128,1024,2048,912,64,256,4096,10953,64,256,4096,1026,64,256,512,156,64,256,256,54,128,2048,4096,72,128,512,512,18,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,128,128,128,20,10.56,9.68,0.88,0,8,0,0,38,993,30,0,21055,10402,26911,0,41,20,0
14417253825700,970,2048,8192,16384,7142,512,4096,8192,969,4096,8192,16384,819,4096,16384,16384,195,8192,8192,8192,12,512,4096,8192,192,512,4096,8192,812,1024,4096,8192,137,2048,2048,2048,4,512,65536,131072,10344,524288,524288,524288,41,131072,262144,262144,41,262144,524288,524288,41,256,512,512,41,64,128,128,41,64,512,4096,1269,64,512,4096,1269,128,512,4096,64278,64,512,4096,7371,64,256,512,1035,128,512,4096,1458,256,1024,4096,882,128,1024,2048,999,64,256,2048,11106,64,256,1024,1098,64,256,512,258,64,256,512,126,128,512,4096,108,128,256,256,36,0,0,0,0,0,0,0,0,0,0,0,0,64,64,128,21,128,128,128,21,11.19,9.18,2.01,0,12,1,0,19,1014,0,0,21121,10263,25914,0,41,21,0
14418289320500,1000,2048,8192,16384,7185,512,4096,8192,967,4096,8192,16384,789,4096,16384,16384,234,8192,8192,8192,11,512,4096,8192,205,512,4096,8192,841,2048,4096,4096,137,2048,2048,2048,3,1024,65536,131072,10432,524288,524288,524288,42,131072,262144,262144,42,262144,524288,524288,42,256,512,512,42,64,128,2048,42,64,512,4096,1644,128,512,4096,1374,128,512,4096,64665,64,512,4096,7101,64,256,512,1247,64,512,2048,1647,256,2048,4096,933,128,1024,2048,924,64,256,4096,11430,64,256,4096,999,64,256,2048,192,64,256,256,90,128,512,4096,99,128,512,512,27,8192,2097152,2097152,30,1024,1024,1024,30,64,64,64,60,64,128,128,21,128,65536,65536,21,10.82,9.31,1.51,30,11,5,0,23,1023,0,0,20710,10420,26758,0,42,21,0
14419324213800,1000,2048,8192,16384,7071,512,4096,8192,996,4096,8192,16384,815,4096,16384,16384,223,8192,16384,16384,11,512,4096,8192,184,512,4096,8192,795,1024,4096,8192,147,2048,4096,4096,8,128,65536,131072,10319,524288,524288,524288,41,131072,262144,262144,41,262144,262144,262144,41,128,256,256,41,64,128,128,41,64,512,4096,1231,64,512,4096,1231,128,512,4096,63644,64,512,1024,7335,64,256,512,1109,128,512,4096,1791,256,1024,2048,944,128,1024,2048,944,64,256,4096,11520,64,256,2048,1152,64,256,512,156,64,256,512,108,128,512,4096,99,128,512,512,72,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,128,128,128,20,11.70,9.31,2.39,0,11,6,0,14,1038,0,0,21566,10203,27468,0,41,20,0
14420359043900,1000,2048,8192,16384,7279,512,4096,8192,998,4096,8192,16384,814,8192,16384,16384,216,8192,16384,16384,9,512,4096,8192,237,512,4096,8192,816,2048,8192,8192,130,4096,4096,4096,6,512,65536,262144,10563,524288,524288,524288,42,131072,262144,262144,42,262144,524288,524288,42,256,512,512,42,128,128,8192,42,64,512,4096,1125,128,512,4096,1125,128,512,4096,65506,64,512,4096,7326,64,256,512,1130,128,512,4096,1548,256,2048,8192,834,128,1024,1024,915,64,256,4096,12123,64,256,1024,1044,64,256,512,201,128,256,512,81,128,512,4096,81,128,512,4096,54,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,256,21,10.83,9.57,1.26,0,9,21,0,26,1030,0,0,21154,10485,26630,1,42,21,0
14421383220700,1000,2048,8192,16384,7144,512,4096,8192,994,4096,8192,16384,788,4096,16384,16384,193,8192,8192,8192,14,512,4096,8192,224,512,4096,8192,795,2048,8192,8192,125,2048,4096,4096,6,64,65536,131072,10356,524288,524288,524288,41,262144,262144,262144,41,262144,262144,524288,41,256,256,512,41,64,128,16384,41,64,512,4096,1277,128,512,1024,1277,128,512,4096,64296,64,512,2048,7092,64,256,512,1118,128,512,4096,1215,256,2048,4096,854,128,1024,2048,926,64,256,4096,11169,64,256,512,1035,64,256,512,156,64,512,512,117,128,512,1024,126,128,512,512,54,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,128,21,10.58,9.06,1.51,0,14,26,0,18,981,0,0,20718,10276,26843,1,41,21,0
14422401924400,1000,2048,8192,16384,7201,512,4096,8192,994,4096,8192,16384,812,4096,16384,16384,212,8192,16384,16384,8,512,8192,8192,187,512,4096,8192,799,1024,8192,8192,137,2048,8192,8192,9,256,65536,131072,10434,524288,524288,524288,40,131072,262144,262144,40,262144,524288,524288,40,128,256,256,40,64,128,128,40,128,512,4096,1226,128,512,4096,1226,128,512,4096,64809,64,512,4096,7308,64,256,512,1088,64,512,4096,1512,128,1024,4096,908,128,1024,1024,935,64,256,4096,10287,128,256,1024,954,64,256,4096,180,64,256,256,63,128,512,4096,72,64,512,4096,81,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,128,128,128,20,12.74,9.30,3.44,0,8,32,0,18,1024,0,0,21718,10348,27242,0,40,20,0
14423420955600,1000,2048,8192,16384,7035,512,4096,8192,997,4096,8192,16384,811,4096,16384,16384,197,8192,8192,8192,10,512,4096,8192,186,512,4096,8192,817,1024,4096,8192,160,4096,4096,4096,7,128,65536,262144,10308,524288,524288,524288,41,131072,262144,262144,41,262144,262144,524288,41,128,512,512,41,64,128,32768,41,64,512,512,1359,64,512,4096,1359,128,512,4096,63315,64,512,4096,7299,64,256,512,1015,128,256,1024,1359,256,1024,2048,918,128,1024,2048,981,64,256,4096,11295,64,256,512,1116,64,256,512,174,64,256,256,90,128,512,1024,90,128,512,512,63,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,128,256,256,20,9.59,8.82,0.77,0,10,40,0,21,1008,0,0,20512,10220,26906,0,41,20,0
14424442302500,1000,2048,8192,16384,6995,512,4096,8192,1004,4096,8192,16384,780,4096,16384,16384,195,8192,16384,16384,6,512,4096,8192,210,512,4096,8192,777,2048,8192,8192,116,2048,4096,4096,6,256,65536,131072,10181,524288,524288,524288,41,262144,262144,262144,41,262144,262144,524288,41,256,256,512,41,64,128,128,41,128,512,4096,1412,128,512,4096,1412,128,512,4096,62955,64,512,4096,7020,64,256,512,1068,64,512,4096,1521,256,1024,4096,843,128,1024,1024,843,64,256,4096,10719,64,256,1024,1017,64,256,512,249,64,512,4096,72,64,1024,4096,54,128,256,512,54,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,128,21,11.72,9.55,2.17,0,6,31,0,25,975,0,0,20919,10118,26666,0,41,21,0
14425461407900,1000,2048,8192,16384,7120,512,4096,8192,990,4096,8192,16384,799,4096,16384,16384,172,8192,16384,16384,10,512,4096,8192,185,512,4096,8192,791,1024,8192,8192,140,2048,4096,4096,13,64,65536,131072,10300,524288,524288,524288,41,131072,262144,262144,41,262144,262144,524288,41,256,256,512,41,128,128,128,41,64,512,4096,1346,128,512,4096,1346,128,512,4096,64080,64,512,4096,7191,64,256,512,1011,64,512,4096,1152,256,2048,4096,951,128,1024,2048,933,64,256,2048,11313,64,256,4096,1080,64,256,512,180,64,256,256,90,128,256,4096,90,128,512,2048,117,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,128,128,128,20,9.96,8.43,1.53,0,10,33,0,19,971,0,0,20723,10181,26843,0,41,20,0
